system	surface	frame	state	role	status	source_path	repo_path	size_bytes	notes
amp_protonated	aluminium	frame16	solvated	supporting		/data/Seafile/amp/al_surf/protonated_al_surf/frames/frame16/amp_al_frame16.densitiesinfo	data/supporting_calculations/aluminium_surface/amp_protonated/selected_frames/frame16/solvated/amp_al_frame16.densitiesinfo	1838	
amp_protonated	aluminium	frame16	solvated	supporting		/data/Seafile/amp/al_surf/protonated_al_surf/frames/frame16/amp_al_frame16.engrad	data/supporting_calculations/aluminium_surface/amp_protonated/selected_frames/frame16/solvated/amp_al_frame16.engrad	18436	
amp_protonated	aluminium	frame16	solvated	supporting		/data/Seafile/amp/al_surf/protonated_al_surf/frames/frame16/amp_al_frame16.inp	data/supporting_calculations/aluminium_surface/amp_protonated/selected_frames/frame16/solvated/amp_al_frame16.inp	586	
amp_protonated	aluminium	frame16	solvated	supporting		/data/Seafile/amp/al_surf/protonated_al_surf/frames/frame16/amp_al_frame16.opt	data/supporting_calculations/aluminium_surface/amp_protonated/selected_frames/frame16/solvated/amp_al_frame16.opt	124048	
amp_protonated	aluminium	frame16	solvated	supporting	normal	/data/Seafile/amp/al_surf/protonated_al_surf/frames/frame16/amp_al_frame16.out	data/supporting_calculations/aluminium_surface/amp_protonated/selected_frames/frame16/solvated/amp_al_frame16.out	24610617	
amp_protonated	aluminium	frame16	solvated	supporting		/data/Seafile/amp/al_surf/protonated_al_surf/frames/frame16/amp_al_frame16.xyz	data/supporting_calculations/aluminium_surface/amp_protonated/selected_frames/frame16/solvated/amp_al_frame16.xyz	12292	
amp_protonated	aluminium	frame16	solvated	supporting		/data/Seafile/amp/al_surf/protonated_al_surf/frames/frame16/amp_al_frame16_trj.xyz	data/supporting_calculations/aluminium_surface/amp_protonated/selected_frames/frame16/solvated/amp_al_frame16_trj.xyz	1259664	
amp_protonated	aluminium	frame16	solvated	supporting		/data/Seafile/amp/al_surf/protonated_al_surf/frames/frame16/frame16.xyz	data/supporting_calculations/aluminium_surface/amp_protonated/selected_frames/frame16/solvated/frame16.xyz	12094	
cmp_protonated	canonical		docking	supporting		/data/Seafile/cmp/protonated/docking/docking.inp	data/supporting_calculations/canonical_surface/cmp_protonated/docking/raw/docking.inp	122	docking provenance used for frame selection
cmp_protonated	canonical		docking	supporting	normal	/data/Seafile/cmp/protonated/docking/docking.out	data/supporting_calculations/canonical_surface/cmp_protonated/docking/raw/docking.out	25076	docking provenance used for frame selection
cmp_protonated	canonical		docking	supporting		/data/Seafile/cmp/protonated/docking/flower_ring.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/docking/raw/flower_ring.xyz	9514	docking provenance used for frame selection
cmp_protonated	canonical	frame09	initial	supporting		/data/Seafile/cmp/protonated/frames/frame09/frame09.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/initial/frame09.xyz	11957	
cmp_protonated	canonical	frame09	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame09/cmp_prot09.bibtex	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/cmp_prot09.bibtex	4659	
cmp_protonated	canonical	frame09	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame09/cmp_prot09.cpcm_corr	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/cmp_prot09.cpcm_corr	233737	
cmp_protonated	canonical	frame09	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame09/cmp_prot09.densitiesinfo	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/cmp_prot09.densitiesinfo	1838	
cmp_protonated	canonical	frame09	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame09/cmp_prot09.engrad	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/cmp_prot09.engrad	18212	
cmp_protonated	canonical	frame09	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame09/cmp_prot09.inp	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/cmp_prot09.inp	585	
cmp_protonated	canonical	frame09	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame09/cmp_prot09.opt	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/cmp_prot09.opt	122028	
cmp_protonated	canonical	frame09	solvated	supporting	normal	/data/Seafile/cmp/protonated/frames/frame09/cmp_prot09.out	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/cmp_prot09.out	6557986	
cmp_protonated	canonical	frame09	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame09/cmp_prot09.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/cmp_prot09.xyz	12182	
cmp_protonated	canonical	frame09	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame09/cmp_prot09_trj.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/cmp_prot09_trj.xyz	322308	
cmp_protonated	canonical	frame09	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame09/frame09.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/solvated/frame09.xyz	11957	
cmp_protonated	canonical	frame09	dry	supporting		/data/Seafile/cmp/protonated/frames/frame09/dry/cmp_prot09.bibtex	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/dry/cmp_prot09.bibtex	4334	
cmp_protonated	canonical	frame09	dry	supporting		/data/Seafile/cmp/protonated/frames/frame09/dry/cmp_prot09.densitiesinfo	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/dry/cmp_prot09.densitiesinfo	1838	
cmp_protonated	canonical	frame09	dry	supporting		/data/Seafile/cmp/protonated/frames/frame09/dry/cmp_prot09.engrad	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/dry/cmp_prot09.engrad	18212	
cmp_protonated	canonical	frame09	dry	supporting		/data/Seafile/cmp/protonated/frames/frame09/dry/cmp_prot09.inp	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/dry/cmp_prot09.inp	576	
cmp_protonated	canonical	frame09	dry	supporting		/data/Seafile/cmp/protonated/frames/frame09/dry/cmp_prot09.opt	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/dry/cmp_prot09.opt	126648	
cmp_protonated	canonical	frame09	dry	supporting	normal	/data/Seafile/cmp/protonated/frames/frame09/dry/cmp_prot09.out	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/dry/cmp_prot09.out	16851909	
cmp_protonated	canonical	frame09	dry	supporting		/data/Seafile/cmp/protonated/frames/frame09/dry/cmp_prot09.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/dry/cmp_prot09.xyz	12186	
cmp_protonated	canonical	frame09	dry	supporting		/data/Seafile/cmp/protonated/frames/frame09/dry/cmp_prot09_trj.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame09/dry/cmp_prot09_trj.xyz	852258	
cmp_protonated	canonical	frame11	initial	supporting		/data/Seafile/cmp/protonated/frames/frame11/frame11.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/initial/frame11.xyz	11946	
cmp_protonated	canonical	frame11	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame11/cmp_prot11.bibtex	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/cmp_prot11.bibtex	4659	
cmp_protonated	canonical	frame11	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame11/cmp_prot11.cpcm_corr	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/cmp_prot11.cpcm_corr	234468	
cmp_protonated	canonical	frame11	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame11/cmp_prot11.densitiesinfo	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/cmp_prot11.densitiesinfo	1838	
cmp_protonated	canonical	frame11	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame11/cmp_prot11.engrad	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/cmp_prot11.engrad	18212	
cmp_protonated	canonical	frame11	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame11/cmp_prot11.inp	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/cmp_prot11.inp	585	
cmp_protonated	canonical	frame11	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame11/cmp_prot11.opt	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/cmp_prot11.opt	135892	
cmp_protonated	canonical	frame11	solvated	supporting	normal	/data/Seafile/cmp/protonated/frames/frame11/cmp_prot11.out	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/cmp_prot11.out	21168464	
cmp_protonated	canonical	frame11	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame11/cmp_prot11.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/cmp_prot11.xyz	12182	
cmp_protonated	canonical	frame11	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame11/cmp_prot11_trj.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/cmp_prot11_trj.xyz	1020642	
cmp_protonated	canonical	frame11	solvated	supporting		/data/Seafile/cmp/protonated/frames/frame11/frame11.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/solvated/frame11.xyz	11946	
cmp_protonated	canonical	frame11	dry	supporting		/data/Seafile/cmp/protonated/frames/frame11/dry/cmp_prot11.bibtex	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/dry/cmp_prot11.bibtex	4334	
cmp_protonated	canonical	frame11	dry	supporting		/data/Seafile/cmp/protonated/frames/frame11/dry/cmp_prot11.densitiesinfo	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/dry/cmp_prot11.densitiesinfo	1838	
cmp_protonated	canonical	frame11	dry	supporting		/data/Seafile/cmp/protonated/frames/frame11/dry/cmp_prot11.engrad	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/dry/cmp_prot11.engrad	18212	
cmp_protonated	canonical	frame11	dry	supporting		/data/Seafile/cmp/protonated/frames/frame11/dry/cmp_prot11.inp	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/dry/cmp_prot11.inp	576	
cmp_protonated	canonical	frame11	dry	supporting		/data/Seafile/cmp/protonated/frames/frame11/dry/cmp_prot11.opt	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/dry/cmp_prot11.opt	125948	
cmp_protonated	canonical	frame11	dry	supporting	normal	/data/Seafile/cmp/protonated/frames/frame11/dry/cmp_prot11.out	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/dry/cmp_prot11.out	15131311	
cmp_protonated	canonical	frame11	dry	supporting		/data/Seafile/cmp/protonated/frames/frame11/dry/cmp_prot11.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/dry/cmp_prot11.xyz	12186	
cmp_protonated	canonical	frame11	dry	supporting		/data/Seafile/cmp/protonated/frames/frame11/dry/cmp_prot11_trj.xyz	data/supporting_calculations/canonical_surface/cmp_protonated/selected_frames/frame11/dry/cmp_prot11_trj.xyz	767800	
cmp_protonated	aluminium		docking	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/docking/docking.inp	data/supporting_calculations/aluminium_surface/cmp_protonated/docking/raw/docking.inp	129	docking provenance used for frame selection
cmp_protonated	aluminium		docking	supporting	normal	/data/Seafile/cmp/al_surf/protonated_al_surf/docking/docking.out	data/supporting_calculations/aluminium_surface/cmp_protonated/docking/raw/docking.out	24918	docking provenance used for frame selection
cmp_protonated	aluminium		docking	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/docking/flower_ring_al.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/docking/raw/flower_ring_al.xyz	9539	docking provenance used for frame selection
cmp_protonated	aluminium	frame02	initial	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/frame02.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/initial/frame02.xyz	11954	
cmp_protonated	aluminium	frame02	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/cmp_prot_al_frame02.bibtex	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/cmp_prot_al_frame02.bibtex	4659	
cmp_protonated	aluminium	frame02	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/cmp_prot_al_frame02.cpcm_corr	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/cmp_prot_al_frame02.cpcm_corr	234213	
cmp_protonated	aluminium	frame02	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/cmp_prot_al_frame02.densitiesinfo	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/cmp_prot_al_frame02.densitiesinfo	1838	
cmp_protonated	aluminium	frame02	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/cmp_prot_al_frame02.engrad	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/cmp_prot_al_frame02.engrad	18212	
cmp_protonated	aluminium	frame02	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/cmp_prot_al_frame02.inp	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/cmp_prot_al_frame02.inp	586	
cmp_protonated	aluminium	frame02	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/cmp_prot_al_frame02.opt	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/cmp_prot_al_frame02.opt	126720	
cmp_protonated	aluminium	frame02	solvated	supporting	normal	/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/cmp_prot_al_frame02.out	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/cmp_prot_al_frame02.out	14070628	
cmp_protonated	aluminium	frame02	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/cmp_prot_al_frame02.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/cmp_prot_al_frame02.xyz	12147	
cmp_protonated	aluminium	frame02	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/cmp_prot_al_frame02_trj.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/cmp_prot_al_frame02_trj.xyz	695149	
cmp_protonated	aluminium	frame02	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/frame02.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/solvated/frame02.xyz	11954	
cmp_protonated	aluminium	frame02	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/dry/cmp_prot_al_frame02.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/dry/cmp_prot_al_frame02.xyz	12147	
cmp_protonated	aluminium	frame02	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/dry/cmp_prot_al_frame02_dry.bibtex	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/dry/cmp_prot_al_frame02_dry.bibtex	4334	
cmp_protonated	aluminium	frame02	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/dry/cmp_prot_al_frame02_dry.densitiesinfo	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/dry/cmp_prot_al_frame02_dry.densitiesinfo	1838	
cmp_protonated	aluminium	frame02	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/dry/cmp_prot_al_frame02_dry.engrad	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/dry/cmp_prot_al_frame02_dry.engrad	18212	
cmp_protonated	aluminium	frame02	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/dry/cmp_prot_al_frame02_dry.inp	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/dry/cmp_prot_al_frame02_dry.inp	586	
cmp_protonated	aluminium	frame02	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/dry/cmp_prot_al_frame02_dry.opt	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/dry/cmp_prot_al_frame02_dry.opt	132948	
cmp_protonated	aluminium	frame02	dry	supporting	normal	/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/dry/cmp_prot_al_frame02_dry.out	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/dry/cmp_prot_al_frame02_dry.out	8783012	
cmp_protonated	aluminium	frame02	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/dry/cmp_prot_al_frame02_dry.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/dry/cmp_prot_al_frame02_dry.xyz	12151	
cmp_protonated	aluminium	frame02	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame02/dry/cmp_prot_al_frame02_dry_trj.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame02/dry/cmp_prot_al_frame02_dry_trj.xyz	420365	
cmp_protonated	aluminium	frame03	initial	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/frame03.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/initial/frame03.xyz	11938	
cmp_protonated	aluminium	frame03	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/cmp_prot_al_frame03.bibtex	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/cmp_prot_al_frame03.bibtex	4659	
cmp_protonated	aluminium	frame03	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/cmp_prot_al_frame03.cpcm_corr	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/cmp_prot_al_frame03.cpcm_corr	233193	
cmp_protonated	aluminium	frame03	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/cmp_prot_al_frame03.densitiesinfo	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/cmp_prot_al_frame03.densitiesinfo	1838	
cmp_protonated	aluminium	frame03	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/cmp_prot_al_frame03.engrad	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/cmp_prot_al_frame03.engrad	18212	
cmp_protonated	aluminium	frame03	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/cmp_prot_al_frame03.inp	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/cmp_prot_al_frame03.inp	586	
cmp_protonated	aluminium	frame03	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/cmp_prot_al_frame03.opt	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/cmp_prot_al_frame03.opt	124804	
cmp_protonated	aluminium	frame03	solvated	supporting	normal	/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/cmp_prot_al_frame03.out	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/cmp_prot_al_frame03.out	13338596	
cmp_protonated	aluminium	frame03	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/cmp_prot_al_frame03.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/cmp_prot_al_frame03.xyz	12147	
cmp_protonated	aluminium	frame03	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/cmp_prot_al_frame03_trj.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/cmp_prot_al_frame03_trj.xyz	664593	
cmp_protonated	aluminium	frame03	solvated	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/frame03.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/solvated/frame03.xyz	11938	
cmp_protonated	aluminium	frame03	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/dry/cmp_prot_al_frame03.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/dry/cmp_prot_al_frame03.xyz	12147	
cmp_protonated	aluminium	frame03	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/dry/cmp_prot_al_frame03_dry.bibtex	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/dry/cmp_prot_al_frame03_dry.bibtex	4334	
cmp_protonated	aluminium	frame03	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/dry/cmp_prot_al_frame03_dry.densitiesinfo	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/dry/cmp_prot_al_frame03_dry.densitiesinfo	1838	
cmp_protonated	aluminium	frame03	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/dry/cmp_prot_al_frame03_dry.engrad	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/dry/cmp_prot_al_frame03_dry.engrad	18212	
cmp_protonated	aluminium	frame03	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/dry/cmp_prot_al_frame03_dry.inp	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/dry/cmp_prot_al_frame03_dry.inp	586	
cmp_protonated	aluminium	frame03	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/dry/cmp_prot_al_frame03_dry.opt	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/dry/cmp_prot_al_frame03_dry.opt	125356	
cmp_protonated	aluminium	frame03	dry	supporting	normal	/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/dry/cmp_prot_al_frame03_dry.out	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/dry/cmp_prot_al_frame03_dry.out	8387265	
cmp_protonated	aluminium	frame03	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/dry/cmp_prot_al_frame03_dry.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/dry/cmp_prot_al_frame03_dry.xyz	12151	
cmp_protonated	aluminium	frame03	dry	supporting		/data/Seafile/cmp/al_surf/protonated_al_surf/frames/frame03/dry/cmp_prot_al_frame03_dry_trj.xyz	data/supporting_calculations/aluminium_surface/cmp_protonated/selected_frames/frame03/dry/cmp_prot_al_frame03_dry_trj.xyz	412722	
mg	canonical		docking	supporting		/data/Seafile/mg_docking/docking.inp	data/supporting_calculations/canonical_surface/mg/docking/raw/docking.inp	116	docking provenance used for frame selection
mg	canonical		docking	supporting	normal	/data/Seafile/mg_docking/docking.out	data/supporting_calculations/canonical_surface/mg/docking/raw/docking.out	23695	docking provenance used for frame selection
mg	canonical		docking	supporting		/data/Seafile/mg_docking/flower_ring.xyz	data/supporting_calculations/canonical_surface/mg/docking/raw/flower_ring.xyz	9514	docking provenance used for frame selection
amp_dimer	canonical		docking	supporting	not_normal	/data/Seafile/dimer/docking/amp_dimer_docking.docker.struc1.preopt135.out	data/supporting_calculations/canonical_surface/amp_dimer/docking/raw/amp_dimer_docking.docker.struc1.preopt135.out	571567	docking provenance used for frame selection
amp_dimer	canonical		docking	supporting	not_normal	/data/Seafile/dimer/docking/amp_dimer_docking.docker.struc1.preopt143.out	data/supporting_calculations/canonical_surface/amp_dimer/docking/raw/amp_dimer_docking.docker.struc1.preopt143.out	571567	docking provenance used for frame selection
amp_dimer	canonical		docking	supporting	not_normal	/data/Seafile/dimer/docking/amp_dimer_docking.docker.struc1.preopt178.out	data/supporting_calculations/canonical_surface/amp_dimer/docking/raw/amp_dimer_docking.docker.struc1.preopt178.out	571569	docking provenance used for frame selection
amp_dimer	canonical		docking	supporting	not_normal	/data/Seafile/dimer/docking/amp_dimer_docking.docker.struc1.preopt195.out	data/supporting_calculations/canonical_surface/amp_dimer/docking/raw/amp_dimer_docking.docker.struc1.preopt195.out	571566	docking provenance used for frame selection
amp_dimer	canonical		docking	supporting	not_normal	/data/Seafile/dimer/docking/amp_dimer_docking.docker.struc1.preopt4.out	data/supporting_calculations/canonical_surface/amp_dimer/docking/raw/amp_dimer_docking.docker.struc1.preopt4.out	571566	docking provenance used for frame selection
amp_dimer	canonical		docking	supporting		/data/Seafile/dimer/docking/amp_dimer_docking.inp	data/supporting_calculations/canonical_surface/amp_dimer/docking/raw/amp_dimer_docking.inp	129	docking provenance used for frame selection
amp_dimer	canonical		docking	supporting	normal	/data/Seafile/dimer/docking/amp_dimer_docking.out	data/supporting_calculations/canonical_surface/amp_dimer/docking/raw/amp_dimer_docking.out	24183	docking provenance used for frame selection
amp_dimer	canonical		docking	supporting		/data/Seafile/dimer/docking/flower_ring.xyz	data/supporting_calculations/canonical_surface/amp_dimer/docking/raw/flower_ring.xyz	9514	docking provenance used for frame selection
amp_dimer	canonical	frame03	initial	supporting		/data/Seafile/dimer/frames_gfn/frames/frame03/frame03.xyz	data/supporting_calculations/canonical_surface/amp_dimer/selected_frames/frame03/initial/frame03.xyz	14494	
amp_dimer	canonical	frame03	solvated	supporting		/data/Seafile/dimer/frames_gfn/frames/frame03/amp_dimer_gfn_frame03.bibtex	data/supporting_calculations/canonical_surface/amp_dimer/selected_frames/frame03/solvated/amp_dimer_gfn_frame03.bibtex	4659	
amp_dimer	canonical	frame03	solvated	supporting		/data/Seafile/dimer/frames_gfn/frames/frame03/amp_dimer_gfn_frame03.cpcm	data/supporting_calculations/canonical_surface/amp_dimer/selected_frames/frame03/solvated/amp_dimer_gfn_frame03.cpcm	2750593	
amp_dimer	canonical	frame03	solvated	supporting		/data/Seafile/dimer/frames_gfn/frames/frame03/amp_dimer_gfn_frame03.cpcm_corr	data/supporting_calculations/canonical_surface/amp_dimer/selected_frames/frame03/solvated/amp_dimer_gfn_frame03.cpcm_corr	276883	
amp_dimer	canonical	frame03	solvated	supporting		/data/Seafile/dimer/frames_gfn/frames/frame03/amp_dimer_gfn_frame03.densitiesinfo	data/supporting_calculations/canonical_surface/amp_dimer/selected_frames/frame03/solvated/amp_dimer_gfn_frame03.densitiesinfo	1838	
amp_dimer	canonical	frame03	solvated	supporting		/data/Seafile/dimer/frames_gfn/frames/frame03/amp_dimer_gfn_frame03.engrad	data/supporting_calculations/canonical_surface/amp_dimer/selected_frames/frame03/solvated/amp_dimer_gfn_frame03.engrad	22020	
amp_dimer	canonical	frame03	solvated	supporting		/data/Seafile/dimer/frames_gfn/frames/frame03/amp_dimer_gfn_frame03.inp	data/supporting_calculations/canonical_surface/amp_dimer/selected_frames/frame03/solvated/amp_dimer_gfn_frame03.inp	586	
amp_dimer	canonical	frame03	solvated	supporting		/data/Seafile/dimer/frames_gfn/frames/frame03/amp_dimer_gfn_frame03.opt	data/supporting_calculations/canonical_surface/amp_dimer/selected_frames/frame03/solvated/amp_dimer_gfn_frame03.opt	144028	
amp_dimer	canonical	frame03	solvated	supporting	normal	/data/Seafile/dimer/frames_gfn/frames/frame03/amp_dimer_gfn_frame03.out	data/supporting_calculations/canonical_surface/amp_dimer/selected_frames/frame03/solvated/amp_dimer_gfn_frame03.out	7942288	
